,text,id,polarities
1138,"Een super ervaring, De keuze tussen 2 menu's is zo moeilijk omdat alles heerlijk lekker is.",Review-g641826-d741899_1:2,['positive']
1139,Iedere keer top van a tot z.,Review-g641826-d741899_3:2,['positive']
1140,De bediening verloopt er zeer vlot en aangenaam.,Review-g641826-d741899_3:3,['positive']
1141,Tinne weet altijd wel te verrassen;,Review-g641826-d741899_3:4,['positive']
1142,Alle gerechten zijn zeer lekker op zeer hoge niveau.,Review-g641826-d741899_3:5,['positive']
1143,Heel mooie creaties van de chef die met verse produkten werkt.,Review-g641826-d741899_3:6,"['positive', 'positive']"
1144,Gewoon het lekkerste restaurant.,Review-g641826-d741899_3:7,['positive']
1145,Is minstens één ster waard.,Review-g641826-d741899_3:8,['positive']
1146,"Heerlijk eten, mooie omgeving, prima bediening toch één minpunt.",Review-g641826-d741899_4:1,"['positive', 'positive', 'positive']"
1147,Er staat vermeld lunch altijd aan €37 en ze rekenden €42 met als reden dat het een zondag was (21 juli).,Review-g641826-d741899_4:2,['negative']
1148,onbeschoft (maw kennen de etiquette niet dat hoort voor een brasserie/cafe/taverne.,Review-g641827-d4753953_1:3,['negative']
1149,dranken worden geserveerd in nog half tot bijna vuile glazen (lippenstift en dergelijk meer van vorige gasten) eten is om nog maar over te zwijgen.,Review-g641827-d4753953_1:4,"['negative', 'negative']"
1150,smaakt allemaal alsof het gewoon kant en klaar maaltijden zijn opgewarmd in een microgolf.,Review-g641827-d4753953_1:5,['negative']
1151,"sauzen, denk dat de potten ervan nog steeds half open staan en over datum zijn.",Review-g641827-d4753953_1:6,['negative']
1152,zal nog maar zwijgen over de hele zaak in het algemeen.,Review-g641827-d4753953_1:8,['negative']
1153,"wat mij betreft nooit meer, dan nog liever naar de varkensstal op een boerderij, daar is het properder en veel beter qua eten en service.",Review-g641827-d4753953_1:9,['negative']
1154,Wij werden hier op n agressieve manier ontnomen van 80€ en ons eten.,Review-g641827-d4753953_2:1,['negative']
1155,"Na 3x saus vragen en steeds erbarmelijke saus voorgeschoteld te krijgen ging ik bij de uitbater verhaal halen (nog maar gezwegen van fritte, kip).",Review-g641827-d4753953_2:2,['negative']
1156,"Hij werd steeds onvriendelijker, toen ik hem antwoorde dat klant toch nog steeds koning was, werd hij alleen maar kwader.",Review-g641827-d4753953_2:3,['negative']
1157,Ik vertelde hem dat ik met zo n service niet geneigd was van te betalen.,Review-g641827-d4753953_2:4,['negative']
1158,BETALEN!!,Review-g641827-d4753953_2:7,['negative']
1159,NU!!!!,Review-g641827-d4753953_2:8,['negative']
1160,"Wij maande hem aan tot kalmte, dit lukte na meerdere malen nog niet.",Review-g641827-d4753953_2:9,['negative']
1161,"Hij nam het eten vanonder ons neus, gooide met een terras stoel en werd woester en woester.",Review-g641827-d4753953_2:10,['negative']
1162,"Op dat moment werd hij bijgetrede dr alle personeels leden en de patron, die laatste had zelfs de baseball knuppel mee uitgebracht.",Review-g641827-d4753953_2:11,['negative']
1163,Dus bij deze hoop ik dat de mensen hier wegblijven en bespaart blijven van hun slecht eten en rotslechte agressieve services..,Review-g641827-d4753953_2:14,"['negative', 'negative', 'negative']"
1164,Astoria palace mogen uwe zaak kapot gaan!!!!,Review-g641827-d4753953_2:15,['negative']
1165,"Kip was droog, vis was niet lekker (zat echt een vies luchtje aan) witte wijn smaakte naar zeepsop, frieten waren slap en zeer vet, aardappels niet gaar, glazen niet schoon.",Review-g641827-d4753953_4:1,"['negative', 'negative', 'negative', 'negative', 'negative', 'negative']"
1166,"Nadat wij over genoemde bevindingen geklaagd hadden, wuifde men verontwaardigd alles weg en moesten gewoon de volle mep betalen.",Review-g641827-d4753953_4:2,['negative']
1167,"Bedienend personeel met vieze kleren, binnen zag het niet echt ""proper"" uit.",Review-g641827-d4753953_4:3,"['negative', 'negative']"
1168,"Kortom, met een groooote boog om dit etablissement heen!!",Review-g641827-d4753953_4:4,['negative']
1169,"Gereserveerd en 10 min buiten gewacht samen met nog een koppel die daar moest zijn, 3 uur gewacht op een derde voorgerecht, toen we de opmerking maakten werden we gevraagd of we wilden afrekenen door de uitbaatster, moeilijk een lach op de uitbaatster gezicht te krijgen toen we besloten om af te rekenen kwam de kok doodgewoonweg zeggen dat we geen respect tonen voor de keuken, wij zijn mensen die regelmatig gaan eten maar dit heb ik toch nog niet meegemaakt, spijtig maar zo wil een klant niet behandeld worden als hij een peperdure rekening betaald, het eten was lekker maar te lang moeten wachten sorry",Review-g641832-d2274858_1:1,"['negative', 'positive', 'negative', 'negative', 'negative']"
1170,"Gisteren gaan eten bij Boury, sorry maar begrijp niet dat dit een ster verdiend, de bediening van de zaakvoerster laat alles te wensen over, een lach kan er niet af en de gerechten die warm dienden te hebben waren koud, een peperdure rekening en niet goed gegeten een snak en een snauw bij het afrekenen sorry hoor maar als je deze prijs betaald, denk toch dat sommige mensen dienen hun mening te herzien dit is geen restaurant maar voor mij een bistro, personeel was wel vriendelijk en excuseren zich aan tafel voor het gedrag van hun oversten, dit kan ik echt niet aanraden",Review-g641832-d2274858_2:1,"['negative', 'negative', 'negative', 'negative', 'negative', 'positive', 'negative', 'negative']"
1171,al van bij het binnenkomen voelden wij ons welkom.,Review-g641832-d2274858_4:1,['positive']
1172,het voorgerecht en hoofdgerecht waren echt plaatjes.,Review-g641832-d2274858_4:3,"['positive', 'positive']"
1173,het dessert en mignardises bij de koffie zorgden voor de perfecte afsluiter.,Review-g641832-d2274858_4:4,"['positive', 'positive']"
1174,de ongewone wijnen waren werkelijk ontdekkingen.,Review-g641832-d2274858_4:5,"['neutral', 'positive']"
1175,Kortom: dit restaurant moet je bezoeken!,Review-g641832-d2274858_4:6,['positive']
1176,een dikke proficiat aan het hele Boury team!,Review-g641832-d2274858_4:7,['positive']
1177,"Het is een leuke, originele brasserie waar je steeds welkom bent en lekkere verse producten krijgt;",Review-g641834-d4214987_1:1,"['positive', 'positive', 'positive']"
1178,"Een minpuntje vind ik echter de prijs, met 2 personen zit je gauw boven de 120 euro.",Review-g641834-d4214987_1:2,['positive']
1179,Als je eens goed wilt eten als je in Veurne bent dan moet je zeker binnen springen bij Lowie.,Review-g641834-d4214987_2:1,['positive']
1180,"Interieur is gezellig, de bediening heel vlot en vooral het eten is er lekker.",Review-g641834-d4214987_2:2,"['positive', 'positive', 'positive']"
1181,Eerlijke keuken en als je graag steak tartaar eet dan moet het daar zeker proeven met de zelf gesneden en gebakken frietjes,Review-g641834-d4214987_2:3,"['positive', 'positive']"
1182,"Kroketten van zwezerik, en andere prima huisspecialiteiten, en suggestie, enz.",Review-g641834-d4214987_4:3,['positive']
1183,"Dit is voor mij één van de beste restaurants in België, originele gerechtjes alsook de aangepaste borden, ookde bediening is subliem",Review-g641835-d742342_1:1,"['positive', 'positive', 'positive']"
1184,hier eten is een belevenis.,Review-g641835-d742342_2:1,['positive']
1185,Aangepaste maaltijden voor dingen die men niet lust waren absoluut geen probleem.,Review-g641835-d742342_2:2,['positive']
1186,"Super lekker gegeten, goede bediening, sublieme wijn.",Review-g641835-d742342_2:3,"['positive', 'positive', 'positive']"
1187,Het dessert was de top of the bill met de boswandeling.,Review-g641835-d742342_2:4,['positive']
1188,Dit is echt genieten!,Review-g641835-d742342_2:6,['positive']
1189,Waarom nog geen 2 sterren?,Review-g641835-d742342_4:1,['positive']
1190,Parking en omgeving niet uitnodigend maar wat een verrassing binnen,Review-g641835-d742342_4:2,"['positive', 'negative', 'negative']"
1191,"-Verzorgde en toch familiale bediening, oogstrelende variaties in bordjes en steeds die kleine smaakbommetjes die zorgen voor culinair genot",Review-g641835-d742342_4:3,"['positive', 'positive', 'positive']"
1192,-de chef gefeliciteerd met zijn durf om nieuwe smaken te toveren,Review-g641835-d742342_4:4,['positive']
1193,Perfect evenwicht tussen gezellige sfeer en unieke maaltijd.,Review-g661772-d7081883_2:1,"['positive', 'positive']"
1194,Hij deed dit op een schitterende manier.,Review-g661772-d7081883_2:3,['positive']
1195,Elk gerechtje was een streling voor de tong én het oog.,Review-g661772-d7081883_2:4,"['positive', 'positive']"
1196,De bijpassende wijnen maakten de unieke ervaring compleet.,Review-g661772-d7081883_2:5,['positive']
1197,Je voelt dat de chef en zijn maître dit met héél veel passie doen.,Review-g661772-d7081883_2:6,['positive']
1198,"Chef Marc, Maître Bert, ik heb enorm genoten van de schitterende beleving in jullie restaurant.",Review-g661772-d7081883_3:1,['positive']
1199,Een echte verrijking voor de streek met een top keuken en een fantastische bediening!,Review-g661772-d7081883_3:2,"['positive', 'positive', 'positive']"
1200,Ik kom zeker graag terug!,Review-g661772-d7081883_3:3,['positive']
1201,Zeer hoog culinair niveau en super vriendelijke en bekwame bediening!,Review-g661772-d7081883_4:1,"['positive', 'positive']"
1202,"Heerlijke combinaties, pure smaken, uitstekende wijnkeuzes, kortom genieten!",Review-g661772-d7081883_4:2,"['positive', 'positive', 'positive', 'positive']"
1203,hartelijke ontvangst door de zaakvoerster.,Review-g663127-d6437804_1:1,['positive']
1204,"Gezellig, knus restaurant, zowel beneden als op de bovenverdieping (3 zaaltjes verschillend ingericht en alledrie gezellig).",Review-g663127-d6437804_1:2,['positive']
1205,"We kozen voor het menu 'Parels van India', een aanrader voor wie wil kennismaken met verschillende gerechten uit India.",Review-g663127-d6437804_1:3,['positive']
1206,Je krijgt telkens een beetje uitleg bij elk gerecht en welke sausjes er het beste bij welk gerecht passen.,Review-g663127-d6437804_1:4,['positive']
1207,"We konden proeven van lam, kip en scampi's op verschillende manieren bereid.",Review-g663127-d6437804_1:5,['positive']
1208,Zeer vriendelijke bediening en lekkere wijnen (wij kozen voor de aangepaste wijnen).,Review-g663127-d6437804_1:6,"['positive', 'positive']"
1209,"Alles is vers bereid, je waant je even in India!",Review-g663127-d6437804_1:7,['positive']
1210,Zeker een aanrader en voor herhaling vatbaar.,Review-g663127-d6437804_1:8,['positive']
1211,Zeker een aanrader,Review-g663127-d6437804_2:1,['positive']
1212,Het personeel is er zeer vriendelijk en voor de mensen die grote honger hebben geen enkel probleem!,Review-g663127-d6437804_2:4,"['positive', 'positive']"
1213,Je word rap besteld.,Review-g663127-d6437804_2:5,['positive']
1214,"Reeds 5 keer geweest en steeds weer verrast Biryani met heerlijke gerechten: gevarieerd, kruidig en toch niet te pikant en alles tegen een eerlijke prijs.",Review-g663127-d6437804_3:1,"['positive', 'positive']"
1215,De bediening is vlot en steeds met een woordje uitleg.,Review-g663127-d6437804_3:3,['positive']
1216,"en wanneer Vicky, de gastvrouw ook maar eventjes tijd heeft komt ze met de charme van de Indische gastvrijheid zelf peilen of alles ok is en of je genoten hebt!",Review-g663127-d6437804_3:4,['positive']
1217,Erg vriendelijke ontvangst.,Review-g663127-d6437804_4:3,['positive']
1218,Verfijnd eten.,Review-g663127-d6437804_4:4,['positive']
1219,De menu Indira was lekker.,Review-g663127-d6437804_4:5,['positive']
1220,"Geen grote hoeveelheden, maar wel verfijnd dus met meerdere extra's.",Review-g663127-d6437804_4:6,['negative']
1221,"perfect om tijdens een fietstocht hier te stoppen gelegen aan het water, mooi uitzicht en rustig lekker eten, niets speciaal maar was niet nodig",Review-g6739900-d1065393_1:1,"['neutral', 'positive', 'neutral']"
1222,Formidabel!,Review-g6739900-d1065393_2:1,['positive']
1223,Het enige woord dat past bij het huwelijksfeest van dochter Nathalie met schoonzoon Stijn op 2 augustus 2014 in deze unieke locatie.,Review-g6739900-d1065393_2:2,['positive']
1224,"Van het boottochtje, aangeboden aan het huwelijkskoppel, via de gezellige en uitermate spontane en vriendelijke bediening naar de superlekkere maaltijden en de blije gezichten van familie en vrienden tot de fantastische huwelijkstaart!",Review-g6739900-d1065393_2:3,"['positive', 'positive']"
1225,En dit bij een stralend zonnetje: Een dag om nooit meer te vergeten... en een aanrader voor allen!,Review-g6739900-d1065393_2:4,['positive']
1226,Wij zijn hier nu al een paar keer gaan eten op 2 jaar tijd en vinden het eten telkens opnieuw lekker maar niets speciaal.,Review-g6739900-d1065393_3:1,['neutral']
1227,"Wat ons ook opgevallen is, is dat de menu op deze tijd eigenlijk bijna niet veranderd wat ik persoonlijk wel spijtig vind.",Review-g6739900-d1065393_3:2,['negative']
1228,De bediening is best wel oke afhankelijk van wie/wanneer/... de ene is al wat vriendelijker dan de andere.,Review-g6739900-d1065393_3:3,['neutral']
1229,Het uitzicht is echt wel aangenaam als je buiten zit en binnen is het gezellig.,Review-g6739900-d1065393_3:4,['positive']
1230,"Al een aantal keer gaan eten bij Gwen en Philippe in het Keyserhof, en altijd met een glimlach weer naar buiten gegaan.",Review-g6739900-d1065393_4:1,['positive']
1231,"Niet alleen is het eten overheerlijk, maar ook hun personeel verdient een dikke pluim!",Review-g6739900-d1065393_4:2,"['positive', 'positive']"
1232,"Het restaurant is gelegen aan de Moervaart, wat je bezoek alleen maar gezelliger/romantischer maakt.",Review-g6739900-d1065393_4:3,['positive']
1233,Doe zo verder Keyserhof!!,Review-g6739900-d1065393_4:4,['positive']
1234,"slechte en onvriendelijke bediening, eten was ronduit slecht.",Review-g680686-d3809665_1:1,"['negative', 'negative']"
1235,"2 uur wachten op je eten met een water sangria, dan half warm eten bekomen.",Review-g680686-d3809665_1:2,"['negative', 'negative', 'negative']"
1236,"De afrekening was 4,5 euro verkeerd in ons nadeel!",Review-g680686-d3809665_1:3,['negative']
1237,Slechtste restaurant( café) waar we ooit geweest zijn.,Review-g680686-d3809665_1:4,['negative']
1238,Wegblijven daar,Review-g680686-d3809665_1:5,['negative']
1239,"veel gehoord hiervan maar wat een tegenvaller, de zogezegd alles self made viel behoorlijk tegen, eerder een betere hapjestent en de bediening was ronduit vreselijk, lang wachten, foute zaken op tafel, kunnen de druk en bediening duidelijk niet aan en laten dit heel duidelijk merken aan de klanten ook, grote tegenvaller",Review-g680686-d3809665_2:1,"['negative', 'negative', 'negative']"
1240,Weer naar ons favo tapasbarretje in Herentals.,Review-g680686-d3809665_3:1,['positive']
1241,Tot onze verbazing nieuwe uitbaters en niet zo gezellig donker als voorheen in de tapasbar.,Review-g680686-d3809665_3:2,['negative']
1242,De nieuwe uitbaters komen direct uit Spanje dus wij waren vol verwachting voor extra lekkere tapas maar helaas de gamba's in look waren lauw geserveerd en niet lekker pittig zoals t hoort en de de rest van het eten ook lauw.,Review-g680686-d3809665_3:3,"['negative', 'negative']"
1243,Wat jammer maar ik zei er wat van en bestelde 2 nieuwe porties maar dan heet en dat was wel lekker.,Review-g680686-d3809665_3:4,['positive']
1244,"Maar de sfeer was er niet meer, blijkbaar vertrokken met de vorige uitbaters.",Review-g680686-d3809665_3:5,['negative']
1245,gezellig en eenvoudig.,Review-g680686-d3809665_4:1,['positive']
1246,"soms heb je wel de indruk dat de huidige uitbaters, in tegenstelling tot de vorige uitbaters, er niet met volle ""goesting"" werken.",Review-g680686-d3809665_4:2,['neutral']
1247,"Vriendelijk is iedereen wel, maar een lach is moeilijk.",Review-g680686-d3809665_4:3,['positive']
1248,"Soit, ze doen hun best.",Review-g680686-d3809665_4:4,['neutral']
1249,Heerlijk gegeten in de romantische tuin bij het water met de vissen.,Review-g680686-d740424_1:1,"['positive', 'positive']"
1250,Gamba's op Indische wijze is super lekker..,Review-g680686-d740424_1:2,['positive']
1251,De bediening is altijd vriendelijk en snel.,Review-g680686-d740424_1:3,['positive']
1252,Het eten duurt een beetje lang maar wel de moeite van het wachten waard want t is heerlijk en lekker vers.,Review-g680686-d740424_1:4,"['negative', 'positive']"
1253,Kortom de wilde vespers is onze favoriet hier in Herentals.,Review-g680686-d740424_1:6,['positive']
1254,Tot gauw weer!,Review-g680686-d740424_1:7,['positive']
1255,"Mooi en gezellig terras, lekker eten, slaatjes, pasta's, vlees, vis, voor elk wat wils.",Review-g680686-d740424_2:1,"['positive', 'positive', 'positive']"
1256,en zeer lekkere deserties.,Review-g680686-d740424_2:2,['positive']
1257,"Ook binnen is het wel gezellig, maar buiten in de zomer is het echt super.",Review-g680686-d740424_2:3,"['positive', 'positive']"
1258,De Wilde Vespers heeft een smaakvol interieur en een prachtige tuin met vijver.,Review-g680686-d740424_3:1,"['positive', 'positive']"
1259,"Hier kunnen veel mensen, als het mooi weer, van genieten tijdens het eten.",Review-g680686-d740424_3:2,['positive']
1260,of gewoon klassiek -voor een goede snelle lunch kan je hier steeds terecht.,Review-g680686-d740424_4:1,['positive']
1261,"De opstelling van de tafels lijkt me een beetje vreemd, ongezellig.",Review-g680686-d740424_4:2,['negative']
1262,Zondagavond... en blijkbaar vind het personeel het normaal dat er dan nauwelijks nog iets voorradig is.,Review-g780932-d3468888_4:1,['negative']
1263,De tortilla's die normaliter als hapje vooraf geserveerd worden -op.,Review-g780932-d3468888_4:2,['negative']
1264,"Geen excuses, gewoon -'ze zijn op'.",Review-g780932-d3468888_4:3,['negative']
1265,"Bier, verschillende gerechten -op.",Review-g780932-d3468888_4:4,"['negative', 'negative']"
1266,"Bij chi chi's verwacht ik geen culinaire hoogstandjes, maar de bediening mag op z'n minst correct en beleefd zijn.",Review-g780932-d3468888_4:6,['negative']
1267,"Bij 25° gezellig eten op een schitterend terras, wat kan er leuker zijn.",Review-g801350-d5504291_1:2,['positive']
1268,Wij hebben meer dan een uur moeten wachten op ons eten.,Review-g801350-d5504291_1:4,['negative']
1269,Het steppegras en de saus was lekker.,Review-g801350-d5504291_1:5,"['positive', 'positive']"
1270,Maar de steak was volledig doorbakken en net een schoenzool.,Review-g801350-d5504291_1:6,['negative']
1271,Mijn vriendin haar kippenfilet was wel goed gebakken en lekker sappig.,Review-g801350-d5504291_1:7,['positive']
1272,"Jammer van het vlees en het lange wachten, maar verdiend wel een tweede kans omwille van de gezellige locatie",Review-g801350-d5504291_1:8,"['negative', 'negative', 'positive']"
1273,"Een fijne ontvangst, een mooie locatie, Het eten was zeer goed verzorgd en een fatsoenlijke portie!",Review-g801350-d5504291_2:1,"['positive', 'positive', 'positive']"
1274,Een aanrader voor een gezellige avond!,Review-g801350-d5504291_2:2,['positive']
1275,"Kan je als het mooi weer heel lekker eten buiten op een groot, rustig en prachtig terras.",Review-g801350-d5504291_3:2,"['positive', 'positive']"
1276,Goede bediening en de eigenaars zijn super vriendelijk.,Review-g801350-d5504291_3:4,"['positive', 'positive']"
1277,Ruime parking zowel voor fietsers als wagen.,Review-g801350-d5504291_3:5,['positive']
1278,Je kan er heel lekkere steppengras fritten met biefstuk of kip eten.,Review-g801350-d5504291_4:1,"['positive', 'positive']"
1279,Er is een groot terras en een leuke buiten speeltuin voor de kids.,Review-g801350-d5504291_4:2,"['positive', 'positive']"
1280,"Heerlijk gegeten en supervriendelijke bediening, een aanrader.",Review-g941689-d1020348_1:2,"['positive', 'positive', 'positive']"
1281,Als we in de buurt zijn komen we zeker terug.,Review-g941689-d1020348_1:3,['positive']
1282,Prijs/kwaliteit zijn top.,Review-g941689-d1020348_1:4,"['positive', 'positive']"
1283,"Wij waren gelogeerd in hotel Van Eyck, markt oversteken en we waren in een super gezellig restaurantje.",Review-g941689-d1020348_3:1,['positive']
1284,Het eten was uitstekend en bediening super lief.,Review-g941689-d1020348_3:2,"['positive', 'positive']"
1285,Wij komen zeker nog terug.,Review-g941689-d1020348_3:3,['positive']
1286,Voor fijnproevers en mensen die eens iets anders willen dan mosselen friet.,Review-g941689-d1020348_4:1,['positive']
1287,Laat u verrassen!,Review-g941689-d1020348_4:2,['positive']
1288,"Wat geschrokken door het feit dat er maar 1 menu voorgesteld werd, maar o zo heerlijk gegeten en gedronken.",Review-g941689-d1020348_4:3,"['positive', 'positive', 'negative']"
1289,"Als je graag iets anders wil, dan is dit bespreekbaar.",Review-g941689-d1020348_4:4,['positive']
1290,"2 Mensen die bijzonder goed hun vak kennen, zeer gastvrij zijn en als de dienst het toelaat graag een babbeltje met hun gasten maken.",Review-g941689-d1020348_4:5,['positive']
1291,Wij zijn blij dit leuke adresje te hebben ontdekt en gaan zeker terug!,Review-g941689-d1020348_4:6,['positive']
1292,Ze waren ons gewoon vergeten.,Review-g941689-d3671892_1:1,['negative']
1293,Varkenshaas bijna rauw en het vlees in het stoofpotje moest je zoeken.,Review-g941689-d3671892_1:2,"['negative', 'negative']"
1294,Zeer onvriendelijk alsof ze het niet prettig vinden dat je iets komt eten.,Review-g941689-d3671892_1:3,['negative']
1295,Waardeloos,Review-g941689-d3671892_1:4,['negative']
1296,"Personeel onvriendelijk, zelf 2 keer gevraagd om kaart.",Review-g941689-d3671892_4:2,['negative']
1297,Bestelling kwam na anderhalf uur!,Review-g941689-d3671892_4:3,['negative']
1298,"1x fetuccine met curry, echt slecht hebben we dan ook laten staan, 2x gegrilde scampi in kruidenboter, deze werd geserveerd in een laf smakeloos lookroomsausje niet in kruidenboter, kant-en-klaar liflafje.",Review-g941689-d3671892_4:4,"['negative', 'negative', 'negative', 'negative']"
1299,"Daarnaast een biefstuk met peperroomsaus, saus was redelijk biefstuk wederom flauw.",Review-g941689-d3671892_4:5,"['neutral', 'negative']"
1300,"Wijn uit tap, ook smerig, geen andere wijn te bestellen!",Review-g941689-d3671892_4:6,"['negative', 'negative']"
1301,"De serveester, ik denk dochter, drie keer om de gratis toegangscode van het wifi-netwerk gevraagd, die kon ze niet onthouden (!) dus kreeg ik deze niet?",Review-g941689-d3671892_4:7,['negative']
1302,Dan moet je het niet aanbieden!,Review-g941689-d3671892_4:8,['negative']
1303,"Vervolgens bij het afrekenen (Euro 100,--) werd niet gevraagd door de serveerster, of het ons had gesmaakt, dat was duidelijk want de borden waren niet leeg.",Review-g941689-d3671892_4:9,"['negative', 'negative']"
1304,"Vervolgens kwam de eigenaar die vroeg of het had gesmaakt, ik heb duidelijk aangegeven dat het niet goed was.",Review-g941689-d3671892_4:10,"['negative', 'neutral']"
1305,"Meneer liep weg om me vervolgens niet meer aan te kijken, en verder niets met mijn antwoord te doen.",Review-g941689-d3671892_4:11,['negative']
1306,"Mijn advies, ga ergens anders eten.",Review-g941689-d3671892_4:12,['negative']
1307,Waardeloos..,Review-g941689-d3671892_4:13,['negative']
1308,Fijne persoonlijke welkom -heerlijk en verrassend huisapero op basis van vlierbloesem+mandarine napoleon -fijne verzorgde amuses -professionele en warmhartige bediening -zowel personeel als mevrouw een pluim -intense beleving van het uitgebreide menu met superlekkere smaakcombinaties en voldoende voor een bourgondiër -de keuken met Peter Goosens een echte aanrader -warme sfeer -gevraagde attentie gekregen,Review-g954018-d967590_2:1,"['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']"
1309,-Proficiat om elke dag steeds opnieuw zo'n kwaliteit te garanderen -we komen zeker terug genieten!,Review-g954018-d967590_2:2,['positive']
1310,Van de champagne tot de koffie alles top.,Review-g954018-d967590_3:1,"['positive', 'positive']"
1311,Zeer vriendelijke bediening.,Review-g954018-d967590_3:2,['positive']
1312,Niet goedkoop maar zeker zijn geld waard.,Review-g954018-d967590_3:3,['positive']
1313,Zeer goede wijnen.,Review-g954018-d967590_3:4,['positive']
1314,"wij zijn hier een paar keer per jaar, en steeds slaagt men erin te verrassen.",Review-g954018-d967590_4:1,['positive']
1315,In de eerste plaats de creatieve gerechten en steeds terugkerend de top service.,Review-g954018-d967590_4:2,"['positive', 'positive']"
1316,Een vaste waarde op topniveau,Review-g954018-d967590_4:3,['positive']
